timestamp,BNBUSDT,BTCUSDT,ETHUSDT
2025-05-16 10:25:00,656.19,103711.7,2612.09
2025-05-16 10:30:00,655.92,103805.39,2621.89
2025-05-16 10:35:00,656.7,103807.2,2624.92
2025-05-16 10:40:00,656.41,103757.51,2621.81
2025-05-16 10:45:00,657.17,103800.02,2622.83
2025-05-16 10:50:00,656.99,103783.93,2623.0
2025-05-16 10:55:00,656.71,103796.91,2625.05
2025-05-16 11:00:00,656.72,103880.36,2628.56
2025-05-16 11:05:00,655.87,103747.13,2625.87
2025-05-16 11:10:00,656.3,103773.97,2630.59
2025-05-16 11:15:00,655.77,103741.68,2633.54
2025-05-16 11:20:00,655.16,103658.39,2629.1
2025-05-16 11:25:00,654.78,103616.7,2625.43
2025-05-16 11:30:00,655.05,103710.64,2627.85
2025-05-16 11:35:00,654.69,103681.83,2625.8
2025-05-16 11:40:00,653.84,103558.62,2617.38
2025-05-16 11:45:00,654.7,103671.37,2622.9
2025-05-16 11:50:00,654.65,103674.42,2622.31
2025-05-16 11:55:00,654.37,103651.71,2620.83
2025-05-16 12:00:00,654.4,103657.67,2619.61
2025-05-16 12:05:00,654.1,103758.65,2616.28
2025-05-16 12:10:00,653.93,103720.59,2615.56
2025-05-16 12:15:00,653.57,103698.42,2612.51
2025-05-16 12:20:00,653.29,103569.14,2602.9
2025-05-16 12:25:00,652.92,103604.05,2599.22
2025-05-16 12:30:00,653.19,103659.99,2605.48
2025-05-16 12:35:00,653.03,103571.42,2605.52
2025-05-16 12:40:00,652.54,103599.71,2600.57
2025-05-16 12:45:00,653.5,103663.89,2603.64
2025-05-16 12:50:00,652.8,103584.21,2599.19
2025-05-16 12:55:00,652.51,103506.07,2598.5
2025-05-16 13:00:00,652.73,103547.15,2604.3
2025-05-16 13:05:00,653.55,103634.92,2608.66
2025-05-16 13:10:00,653.59,103615.38,2607.36
2025-05-16 13:15:00,653.75,103573.83,2611.41
2025-05-16 13:20:00,653.83,103622.96,2610.22
2025-05-16 13:25:00,652.47,103508.99,2599.81
2025-05-16 13:30:00,653.42,103634.99,2606.57
2025-05-16 13:35:00,654.39,103879.99,2612.7
2025-05-16 13:40:00,653.41,103739.99,2602.48
2025-05-16 13:45:00,653.73,103847.6,2604.88
2025-05-16 13:50:00,654.24,103891.14,2601.01
2025-05-16 13:55:00,654.67,104007.98,2606.7
2025-05-16 14:00:00,653.05,103771.22,2597.23
2025-05-16 14:05:00,652.5,103641.8,2592.75
2025-05-16 14:10:00,652.77,103614.03,2589.2
2025-05-16 14:15:00,653.67,103793.96,2598.17
2025-05-16 14:20:00,653.75,103880.41,2599.51
2025-05-16 14:25:00,653.14,103832.0,2597.58
2025-05-16 14:30:00,651.77,103689.11,2587.25
2025-05-16 14:35:00,651.72,103617.43,2585.31
2025-05-16 14:40:00,650.19,103344.64,2574.64
2025-05-16 14:45:00,651.39,103564.32,2585.2
2025-05-16 14:50:00,650.71,103557.06,2581.39
2025-05-16 14:55:00,650.69,103578.7,2585.1
2025-05-16 15:00:00,652.0,104028.62,2596.77
2025-05-16 15:05:00,652.08,104005.6,2592.82
2025-05-16 15:10:00,652.29,104099.89,2597.2
2025-05-16 15:15:00,651.21,103990.48,2591.03
2025-05-16 15:20:00,650.97,103857.18,2586.09
2025-05-16 15:25:00,650.83,103846.41,2586.53
2025-05-16 15:30:00,651.5,104026.22,2591.82
2025-05-16 15:35:00,650.79,103895.11,2586.89
2025-05-16 15:40:00,650.57,104005.67,2588.3
2025-05-16 15:45:00,650.71,103933.94,2587.66
2025-05-16 15:50:00,651.3,103969.01,2591.61
2025-05-16 15:55:00,651.99,104183.33,2594.93
2025-05-16 16:00:00,653.72,104480.0,2600.09
2025-05-16 16:05:00,653.21,104343.38,2590.78
2025-05-16 16:10:00,652.56,104301.99,2588.0
2025-05-16 16:15:00,651.78,104139.99,2582.13
2025-05-16 16:20:00,651.31,103991.71,2579.99
2025-05-16 16:25:00,651.15,103951.51,2581.22
2025-05-16 16:30:00,650.81,103916.91,2576.88
2025-05-16 16:35:00,650.49,103908.0,2573.37
2025-05-16 16:40:00,650.41,103978.1,2575.99
2025-05-16 16:45:00,651.25,104021.57,2579.94
2025-05-16 16:50:00,652.48,104166.04,2585.39
2025-05-16 16:55:00,652.4,104145.49,2586.51
2025-05-16 17:00:00,652.41,104191.02,2587.54
2025-05-16 17:05:00,651.78,104047.87,2582.2
2025-05-16 17:10:00,652.29,104130.26,2584.47
2025-05-16 17:15:00,653.15,104281.78,2593.68
2025-05-16 17:20:00,652.83,104331.08,2592.4
2025-05-16 17:25:00,652.22,104273.24,2589.63
2025-05-16 17:30:00,651.3,104111.13,2584.0
2025-05-16 17:35:00,650.08,103961.51,2580.49
2025-05-16 17:40:00,649.52,104018.83,2586.45
2025-05-16 17:45:00,649.33,104002.22,2582.91
2025-05-16 17:50:00,648.25,103796.95,2573.5
2025-05-16 17:55:00,648.95,103867.96,2578.05
2025-05-16 18:00:00,649.23,103954.18,2580.93
2025-05-16 18:05:00,649.36,104027.2,2582.8
2025-05-16 18:10:00,649.46,104009.52,2583.1
2025-05-16 18:15:00,649.09,103976.43,2579.5
2025-05-16 18:20:00,648.81,103916.02,2578.51
2025-05-16 18:25:00,648.67,103861.91,2578.4
2025-05-16 18:30:00,649.37,103992.0,2585.58
2025-05-16 18:35:00,649.18,103992.75,2585.81
2025-05-16 18:40:00,648.5,103828.34,2581.5
2025-05-16 18:45:00,648.57,103799.54,2583.5
2025-05-16 18:50:00,649.17,103851.87,2588.99
2025-05-16 18:55:00,648.67,103691.55,2586.5
2025-05-16 19:00:00,649.06,103739.6,2590.45
2025-05-16 19:05:00,649.76,103723.55,2586.27
2025-05-16 19:10:00,649.2,103726.05,2583.72
2025-05-16 19:15:00,648.43,103613.07,2580.51
2025-05-16 19:20:00,649.1,103607.64,2580.43
2025-05-16 19:25:00,649.7,103680.0,2584.37
2025-05-16 19:30:00,650.28,103835.56,2585.3
2025-05-16 19:35:00,650.16,103803.55,2585.99
2025-05-16 19:40:00,649.47,103790.65,2584.99
2025-05-16 19:45:00,648.8,103720.0,2582.12
2025-05-16 19:50:00,649.41,103925.24,2589.39
2025-05-16 19:55:00,649.8,104032.6,2591.8
2025-05-16 20:00:00,648.98,103845.21,2586.99
2025-05-16 20:05:00,649.42,103945.0,2590.3
2025-05-16 20:10:00,649.45,103911.41,2587.43
2025-05-16 20:15:00,648.44,103872.99,2583.42
2025-05-16 20:20:00,648.19,103854.2,2584.11
2025-05-16 20:25:00,648.11,103880.01,2583.49
2025-05-16 20:30:00,646.62,103648.03,2567.23
2025-05-16 20:35:00,646.5,103643.98,2571.55
2025-05-16 20:40:00,646.02,103601.32,2565.5
2025-05-16 20:45:00,646.65,103557.4,2567.92
2025-05-16 20:50:00,646.66,103585.49,2566.12
2025-05-16 20:55:00,646.63,103692.48,2570.9
2025-05-16 21:00:00,647.54,103731.54,2574.37
2025-05-16 21:05:00,648.49,103732.08,2579.09
2025-05-16 21:10:00,648.97,103759.89,2582.9
2025-05-16 21:15:00,647.85,103640.21,2575.12
2025-05-16 21:20:00,648.75,103624.67,2576.52
2025-05-16 21:25:00,647.77,103566.55,2568.31
2025-05-16 21:30:00,648.26,103690.43,2572.47
2025-05-16 21:35:00,648.0,103640.78,2570.34
2025-05-16 21:40:00,648.27,103719.8,2575.65
2025-05-16 21:45:00,648.12,103696.14,2574.38
2025-05-16 21:50:00,646.68,103571.43,2565.0
2025-05-16 21:55:00,646.71,103612.0,2567.25
2025-05-16 22:00:00,645.96,103532.66,2560.33
2025-05-16 22:05:00,645.57,103507.14,2557.15
2025-05-16 22:10:00,645.57,103466.0,2555.2
2025-05-16 22:15:00,645.61,103447.78,2553.75
2025-05-16 22:20:00,646.21,103545.95,2555.6
2025-05-16 22:25:00,645.37,103462.97,2548.94
2025-05-16 22:30:00,645.6,103455.99,2552.27
2025-05-16 22:35:00,645.93,103470.55,2556.42
2025-05-16 22:40:00,645.1,103444.37,2549.6
2025-05-16 22:45:00,644.45,103445.81,2542.0
2025-05-16 22:50:00,644.49,103436.68,2541.0
2025-05-16 22:55:00,644.89,103521.96,2545.69
2025-05-16 23:00:00,646.29,103594.26,2551.99
2025-05-16 23:05:00,646.48,103669.3,2553.7
2025-05-16 23:10:00,646.89,103660.0,2553.87
2025-05-16 23:15:00,645.91,103564.5,2547.11
2025-05-16 23:20:00,646.17,103574.97,2549.9
2025-05-16 23:25:00,646.85,103619.05,2553.18
2025-05-16 23:30:00,646.8,103582.75,2554.99
2025-05-16 23:35:00,647.62,103578.23,2556.99
2025-05-16 23:40:00,647.19,103520.64,2551.9
2025-05-16 23:45:00,646.97,103475.42,2539.19
2025-05-16 23:50:00,646.74,103457.99,2541.11
2025-05-16 23:55:00,646.76,103463.9,2537.12
2025-05-17 00:00:00,646.11,103469.97,2527.29
2025-05-17 00:05:00,646.3,103507.93,2526.5
2025-05-17 00:10:00,646.5,103536.99,2528.57
2025-05-17 00:15:00,644.65,103408.23,2508.49
2025-05-17 00:20:00,644.32,103411.02,2508.9
2025-05-17 00:25:00,642.93,103295.73,2500.69
2025-05-17 00:30:00,643.66,103284.16,2502.21
2025-05-17 00:35:00,641.9,103248.44,2493.85
2025-05-17 00:40:00,641.99,103190.0,2504.21
2025-05-17 00:45:00,642.62,103259.99,2509.28
2025-05-17 00:50:00,643.28,103380.95,2509.73
2025-05-17 00:55:00,642.44,103360.01,2501.01
2025-05-17 01:00:00,640.89,103057.5,2493.18
2025-05-17 01:05:00,640.63,103007.88,2495.59
2025-05-17 01:10:00,640.16,102912.79,2489.47
2025-05-17 01:15:00,640.02,102858.0,2486.04
2025-05-17 01:20:00,639.11,102780.27,2483.8
2025-05-17 01:25:00,639.99,102984.71,2496.45
2025-05-17 01:30:00,638.24,102841.27,2485.01
2025-05-17 01:35:00,638.03,102873.99,2485.23
2025-05-17 01:40:00,638.69,102958.49,2490.1
2025-05-17 01:45:00,635.49,102688.94,2471.35
2025-05-17 01:50:00,637.86,102780.0,2477.01
2025-05-17 01:55:00,637.92,102829.57,2475.9
2025-05-17 02:00:00,638.15,103033.73,2472.88
2025-05-17 02:05:00,637.96,102999.99,2467.01
2025-05-17 02:10:00,636.29,102771.43,2457.49
2025-05-17 02:15:00,637.39,102952.38,2463.85
2025-05-17 02:20:00,638.83,103068.39,2478.16
2025-05-17 02:25:00,639.64,103155.87,2483.3
2025-05-17 02:30:00,640.38,103255.09,2488.48
2025-05-17 02:35:00,640.29,103281.07,2485.7
2025-05-17 02:40:00,640.68,103260.72,2495.61
2025-05-17 02:45:00,640.79,103246.1,2493.04
2025-05-17 02:50:00,640.51,103241.34,2488.72
2025-05-17 02:55:00,640.88,103286.01,2490.67
2025-05-17 03:00:00,641.38,103356.66,2494.61
2025-05-17 03:05:00,640.87,103222.22,2486.19
2025-05-17 03:10:00,640.8,103239.99,2487.09
2025-05-17 03:15:00,640.15,103199.99,2481.41
2025-05-17 03:20:00,640.31,103203.53,2479.61
2025-05-17 03:25:00,641.4,103293.08,2486.43
2025-05-17 03:30:00,642.1,103299.99,2485.17
2025-05-17 03:35:00,642.31,103375.99,2489.15
2025-05-17 03:40:00,642.96,103475.95,2492.8
2025-05-17 03:45:00,642.8,103475.13,2491.32
2025-05-17 03:50:00,643.71,103533.15,2496.14
2025-05-17 03:55:00,643.47,103508.48,2496.98
2025-05-17 04:00:00,642.9,103539.68,2496.24
2025-05-17 04:05:00,643.27,103485.07,2493.2
2025-05-17 04:10:00,643.45,103515.19,2492.29
2025-05-17 04:15:00,643.93,103587.68,2498.01
2025-05-17 04:20:00,644.45,103600.04,2503.69
2025-05-17 04:25:00,644.82,103606.91,2505.91
2025-05-17 04:30:00,644.79,103590.56,2503.3
2025-05-17 04:35:00,645.44,103634.96,2508.09
2025-05-17 04:40:00,645.55,103579.29,2512.18
2025-05-17 04:45:00,644.54,103493.61,2509.11
2025-05-17 04:50:00,644.5,103539.19,2505.12
2025-05-17 04:55:00,644.73,103658.05,2506.4
2025-05-17 05:00:00,645.46,103670.11,2508.8
2025-05-17 05:05:00,645.17,103600.25,2504.59
2025-05-17 05:10:00,644.59,103579.58,2503.66
2025-05-17 05:15:00,643.84,103571.97,2497.86
2025-05-17 05:20:00,643.11,103518.58,2490.69
2025-05-17 05:25:00,644.05,103543.57,2495.62
2025-05-17 05:30:00,643.73,103514.6,2490.39
2025-05-17 05:35:00,643.45,103534.52,2488.4
2025-05-17 05:40:00,643.42,103530.68,2489.44
2025-05-17 05:45:00,642.68,103425.84,2485.88
2025-05-17 05:50:00,642.89,103392.92,2482.49
2025-05-17 05:55:00,642.58,103342.79,2479.96
2025-05-17 06:00:00,643.95,103415.6,2491.45
2025-05-17 06:05:00,644.02,103435.11,2493.6
2025-05-17 06:10:00,644.37,103494.99,2496.19
2025-05-17 06:15:00,644.01,103444.17,2487.25
2025-05-17 06:20:00,644.1,103396.0,2486.9
2025-05-17 06:25:00,643.94,103328.24,2485.5
2025-05-17 06:30:00,643.71,103400.0,2487.31
2025-05-17 06:35:00,643.25,103449.38,2485.51
2025-05-17 06:40:00,643.99,103478.5,2491.0
2025-05-17 06:45:00,644.05,103498.38,2491.8
2025-05-17 06:50:00,643.89,103441.02,2489.83
2025-05-17 06:55:00,644.33,103487.95,2493.31
2025-05-17 07:00:00,644.46,103511.58,2495.99
2025-05-17 07:05:00,645.1,103538.21,2500.85
2025-05-17 07:10:00,644.8,103552.93,2498.69
2025-05-17 07:15:00,645.32,103500.01,2499.28
2025-05-17 07:20:00,645.15,103559.99,2505.07
2025-05-17 07:25:00,645.39,103609.99,2505.0
2025-05-17 07:30:00,645.66,103585.4,2500.9
2025-05-17 07:35:00,644.35,103523.81,2496.77
2025-05-17 07:40:00,643.47,103480.0,2487.44
2025-05-17 07:45:00,643.29,103471.89,2485.91
2025-05-17 07:50:00,643.3,103438.11,2486.61
2025-05-17 07:55:00,643.05,103451.14,2492.89
2025-05-17 08:00:00,643.52,103391.53,2487.29
2025-05-17 08:05:00,643.47,103353.99,2490.9
2025-05-17 08:10:00,643.28,103352.56,2487.27
2025-05-17 08:15:00,643.46,103383.79,2488.45
2025-05-17 08:20:00,642.23,103209.78,2481.42
2025-05-17 08:25:00,643.66,103455.09,2491.62
2025-05-17 08:30:00,643.45,103492.4,2488.71
2025-05-17 08:35:00,643.32,103553.21,2489.73
2025-05-17 08:40:00,642.95,103474.92,2487.19
2025-05-17 08:45:00,642.3,103465.73,2483.39
2025-05-17 08:50:00,641.73,103471.58,2486.08
2025-05-17 08:55:00,641.24,103426.06,2481.49
2025-05-17 09:00:00,641.34,103464.49,2482.34
2025-05-17 09:05:00,641.56,103340.98,2481.04
2025-05-17 09:10:00,641.15,103165.51,2479.0
2025-05-17 09:15:00,640.54,103073.89,2475.59
2025-05-17 09:20:00,640.24,103012.5,2474.19
2025-05-17 09:25:00,640.85,102876.52,2475.19
2025-05-17 09:30:00,641.57,103020.0,2482.3
2025-05-17 09:35:00,641.45,102925.54,2481.89
2025-05-17 09:40:00,641.37,102890.92,2481.41
2025-05-17 09:45:00,641.82,102851.99,2481.68
2025-05-17 09:50:00,641.66,102896.31,2481.93
2025-05-17 09:55:00,641.49,102896.59,2478.4
2025-05-17 10:00:00,641.1,102912.0,2482.88
2025-05-17 10:05:00,641.6,102962.83,2484.94
2025-05-17 10:10:00,642.11,103019.73,2485.28
2025-05-17 10:15:00,642.01,102948.01,2483.9
2025-05-17 10:20:00,642.62,103036.4,2489.44
2025-05-17 10:25:00,642.57,103002.09,2489.2
2025-05-17 10:30:00,642.21,102990.56,2484.4
2025-05-17 10:35:00,642.05,102862.6,2481.9
2025-05-17 10:40:00,641.75,102849.45,2478.76
2025-05-17 10:45:00,641.8,102878.41,2481.97
2025-05-17 10:50:00,641.51,102869.71,2481.79
2025-05-17 10:55:00,641.71,102873.74,2485.94
2025-05-17 11:00:00,641.4,102840.01,2483.79
2025-05-17 11:05:00,640.26,102772.01,2481.56
2025-05-17 11:10:00,640.49,102767.25,2481.62
2025-05-17 11:15:00,640.18,102753.67,2477.58
2025-05-17 11:20:00,640.13,102777.68,2479.15
2025-05-17 11:25:00,640.26,102807.25,2476.48
2025-05-17 11:30:00,641.25,102923.6,2481.16
2025-05-17 11:35:00,642.03,103007.37,2483.41
2025-05-17 11:40:00,641.69,103000.77,2484.16
2025-05-17 11:45:00,641.92,103043.91,2484.43
2025-05-17 11:50:00,642.01,103049.01,2484.01
2025-05-17 11:55:00,641.52,102994.17,2481.67
2025-05-17 12:00:00,641.94,102984.95,2483.42
2025-05-17 12:05:00,641.62,102956.52,2483.45
2025-05-17 12:10:00,640.78,102916.64,2480.39
2025-05-17 12:15:00,641.41,103003.65,2483.21
2025-05-17 12:20:00,641.43,103018.04,2484.84
2025-05-17 12:25:00,641.37,102993.16,2482.06
2025-05-17 12:30:00,641.69,103016.59,2483.5
2025-05-17 12:35:00,641.24,102986.44,2481.41
2025-05-17 12:40:00,641.1,102979.47,2480.41
2025-05-17 12:45:00,640.99,102928.23,2476.88
2025-05-17 12:50:00,640.5,102900.01,2471.89
2025-05-17 12:55:00,640.95,102927.57,2472.33
2025-05-17 13:00:00,640.14,102898.0,2468.9
2025-05-17 13:05:00,639.57,102837.99,2463.69
2025-05-17 13:10:00,641.4,103070.08,2477.89
2025-05-17 13:15:00,640.8,103020.03,2476.15
2025-05-17 13:20:00,639.89,102883.54,2467.1
2025-05-17 13:25:00,639.95,102932.35,2469.63
2025-05-17 13:30:00,638.69,102876.58,2456.25
2025-05-17 13:35:00,638.19,102845.57,2456.05
2025-05-17 13:40:00,637.97,102804.39,2460.83
2025-05-17 13:45:00,636.96,102719.99,2454.23
2025-05-17 13:50:00,637.4,102748.61,2459.43
2025-05-17 13:55:00,638.08,102713.34,2461.5
2025-05-17 14:00:00,639.27,102808.45,2465.69
2025-05-17 14:05:00,640.24,102878.95,2467.61
2025-05-17 14:10:00,640.85,102919.93,2470.1
2025-05-17 14:15:00,641.13,102967.58,2474.83
2025-05-17 14:20:00,641.58,102975.73,2477.21
2025-05-17 14:25:00,641.89,103027.41,2480.16
2025-05-17 14:30:00,641.51,103070.0,2482.39
2025-05-17 14:35:00,641.59,103046.8,2474.37
2025-05-17 14:40:00,641.91,103050.33,2477.34
2025-05-17 14:45:00,642.59,103086.95,2481.09
2025-05-17 14:50:00,642.61,103169.28,2485.15
2025-05-17 14:55:00,642.73,103124.8,2482.68
2025-05-17 15:00:00,641.82,103062.53,2475.85
2025-05-17 15:05:00,641.89,103004.75,2475.37
2025-05-17 15:10:00,642.27,103073.6,2478.0
2025-05-17 15:15:00,642.0,103179.5,2477.98
2025-05-17 15:20:00,641.87,103119.32,2480.76
2025-05-17 15:25:00,641.88,103091.49,2480.63
2025-05-17 15:30:00,641.91,103069.15,2478.71
2025-05-17 15:35:00,642.24,103109.31,2482.42
2025-05-17 15:40:00,641.69,103056.92,2480.13
2025-05-17 15:45:00,640.63,102992.08,2474.25
2025-05-17 15:50:00,640.57,102939.99,2474.98
2025-05-17 15:55:00,640.56,102939.53,2474.48
2025-05-17 16:00:00,641.01,102999.99,2474.87
2025-05-17 16:05:00,641.94,103043.38,2480.2
2025-05-17 16:10:00,641.09,102962.59,2475.37
2025-05-17 16:15:00,640.68,102973.49,2471.1
2025-05-17 16:20:00,640.95,103086.95,2472.11
2025-05-17 16:25:00,640.17,103000.0,2468.09
2025-05-17 16:30:00,638.32,102891.96,2460.07
2025-05-17 16:35:00,637.19,102773.93,2452.53
2025-05-17 16:40:00,637.94,102878.94,2459.84
2025-05-17 16:45:00,636.23,102775.64,2453.59
2025-05-17 16:50:00,637.87,102885.86,2463.45
2025-05-17 16:55:00,638.96,102938.32,2467.69
2025-05-17 17:00:00,639.94,103040.0,2467.22
2025-05-17 17:05:00,640.57,103125.55,2470.55
2025-05-17 17:10:00,640.48,103130.44,2472.2
2025-05-17 17:15:00,640.46,103106.09,2467.52
2025-05-17 17:20:00,640.64,103148.01,2468.0
2025-05-17 17:25:00,641.9,103229.7,2474.79
2025-05-17 17:30:00,641.49,103239.99,2475.69
2025-05-17 17:35:00,641.88,103260.86,2478.4
2025-05-17 17:40:00,641.39,103200.15,2477.2
2025-05-17 17:45:00,641.54,103181.22,2474.13
2025-05-17 17:50:00,640.8,103149.12,2471.7
2025-05-17 17:55:00,640.45,103130.43,2470.35
2025-05-17 18:00:00,640.95,103177.08,2472.21
2025-05-17 18:05:00,641.08,103147.09,2473.25
2025-05-17 18:10:00,641.67,103219.38,2479.2
2025-05-17 18:15:00,642.15,103217.46,2484.54
2025-05-17 18:20:00,641.76,103186.3,2481.72
2025-05-17 18:25:00,642.03,103201.37,2483.2
2025-05-17 18:30:00,640.67,103039.65,2474.91
2025-05-17 18:35:00,641.05,103070.01,2474.38
2025-05-17 18:40:00,641.53,103082.0,2477.14
2025-05-17 18:45:00,640.57,103037.27,2471.87
2025-05-17 18:50:00,640.11,102993.96,2466.4
2025-05-17 18:55:00,639.69,102987.2,2467.09
2025-05-17 19:00:00,639.55,102969.62,2466.08
2025-05-17 19:05:00,640.29,103052.05,2473.1
2025-05-17 19:10:00,640.91,103086.95,2475.12
2025-05-17 19:15:00,641.35,103084.15,2478.16
2025-05-17 19:20:00,641.59,103104.65,2479.82
2025-05-17 19:25:00,640.97,103047.99,2474.6
2025-05-17 19:30:00,640.48,103086.47,2472.12
2025-05-17 19:35:00,640.51,103113.0,2473.49
2025-05-17 19:40:00,640.89,103189.95,2475.3
2025-05-17 19:45:00,640.44,103145.46,2470.51
2025-05-17 19:50:00,640.5,103159.66,2470.69
2025-05-17 19:55:00,640.42,103158.6,2470.19
2025-05-17 20:00:00,641.21,103166.86,2471.81
2025-05-17 20:05:00,640.68,103142.85,2469.02
2025-05-17 20:10:00,638.79,103098.04,2465.33
2025-05-17 20:15:00,638.57,103137.79,2468.64
2025-05-17 20:20:00,638.68,103132.76,2470.08
2025-05-17 20:25:00,639.47,103173.92,2473.99
2025-05-17 20:30:00,640.17,103208.0,2479.72
2025-05-17 20:35:00,639.38,103210.95,2477.99
2025-05-17 20:40:00,640.01,103231.41,2479.2
2025-05-17 20:45:00,640.19,103229.73,2477.38
2025-05-17 20:50:00,642.5,103406.75,2495.03
2025-05-17 20:55:00,641.81,103372.04,2488.77
2025-05-17 21:00:00,641.58,103326.17,2487.0
2025-05-17 21:05:00,641.62,103319.87,2487.05
2025-05-17 21:10:00,642.11,103402.44,2489.0
2025-05-17 21:15:00,641.01,103264.99,2483.9
2025-05-17 21:20:00,641.59,103241.29,2485.91
2025-05-17 21:25:00,641.44,103199.91,2483.4
2025-05-17 21:30:00,642.12,103243.77,2487.61
2025-05-17 21:35:00,642.27,103220.0,2487.46
2025-05-17 21:40:00,641.82,103220.41,2486.19
2025-05-17 21:45:00,642.3,103277.14,2486.3
2025-05-17 21:50:00,641.86,103228.81,2484.44
2025-05-17 21:55:00,642.11,103243.69,2485.99
2025-05-17 22:00:00,641.58,103197.29,2478.01
2025-05-17 22:05:00,639.66,103000.0,2468.21
2025-05-17 22:10:00,639.3,103000.68,2469.39
2025-05-17 22:15:00,638.79,102980.69,2465.85
2025-05-17 22:20:00,638.92,103000.0,2466.97
2025-05-17 22:25:00,638.12,102934.19,2458.99
2025-05-17 22:30:00,638.75,102987.99,2461.63
2025-05-17 22:35:00,639.5,103038.77,2463.07
2025-05-17 22:40:00,639.53,103019.25,2465.35
2025-05-17 22:45:00,638.84,103013.15,2462.66
2025-05-17 22:50:00,638.66,103043.15,2461.56
2025-05-17 22:55:00,638.94,103031.03,2460.01
2025-05-17 23:00:00,639.1,103044.19,2462.52
2025-05-17 23:05:00,639.33,103120.68,2469.91
2025-05-17 23:10:00,639.46,103159.83,2469.89
2025-05-17 23:15:00,639.34,103114.17,2471.71
2025-05-17 23:20:00,639.96,103133.58,2473.3
2025-05-17 23:25:00,640.22,103162.95,2475.13
2025-05-17 23:30:00,640.03,103171.54,2478.39
2025-05-17 23:35:00,639.32,103175.21,2473.85
2025-05-17 23:40:00,639.24,103152.46,2473.36
2025-05-17 23:45:00,639.31,103201.38,2473.71
2025-05-17 23:50:00,639.25,103180.63,2473.9
2025-05-17 23:55:00,639.51,103126.65,2475.08
2025-05-18 00:00:00,640.17,103217.4,2479.38
2025-05-18 00:05:00,640.25,103167.89,2480.7
2025-05-18 00:10:00,640.5,103217.39,2479.99
2025-05-18 00:15:00,640.13,103246.66,2479.88
2025-05-18 00:20:00,640.35,103212.93,2475.37
2025-05-18 00:25:00,640.32,103260.87,2477.38
2025-05-18 00:30:00,639.63,103199.19,2474.19
2025-05-18 00:35:00,639.48,103260.86,2474.37
2025-05-18 00:40:00,639.3,103273.75,2473.1
2025-05-18 00:45:00,640.2,103291.55,2479.88
2025-05-18 00:50:00,640.97,103338.02,2481.24
2025-05-18 00:55:00,641.41,103382.8,2482.78
2025-05-18 01:00:00,641.1,103323.97,2480.15
2025-05-18 01:05:00,641.37,103299.99,2480.16
2025-05-18 01:10:00,641.19,103279.05,2478.51
2025-05-18 01:15:00,641.84,103286.46,2481.39
2025-05-18 01:20:00,641.99,103326.73,2483.16
2025-05-18 01:25:00,641.1,103220.25,2476.17
2025-05-18 01:30:00,641.38,103267.92,2478.58
2025-05-18 01:35:00,641.6,103250.8,2480.1
2025-05-18 01:40:00,641.07,103178.06,2476.71
2025-05-18 01:45:00,641.91,103239.31,2480.27
2025-05-18 01:50:00,642.52,103259.83,2482.41
2025-05-18 01:55:00,642.57,103251.49,2485.11
2025-05-18 02:00:00,642.92,103275.73,2486.18
2025-05-18 02:05:00,642.73,103284.46,2483.83
2025-05-18 02:10:00,642.7,103319.99,2483.99
2025-05-18 02:15:00,642.47,103314.65,2481.56
2025-05-18 02:20:00,642.48,103282.01,2482.19
2025-05-18 02:25:00,642.51,103292.12,2483.91
2025-05-18 02:30:00,642.15,103302.96,2482.16
2025-05-18 02:35:00,641.9,103269.61,2480.54
2025-05-18 02:40:00,641.69,103291.23,2477.61
2025-05-18 02:45:00,642.65,103324.75,2483.41
2025-05-18 02:50:00,642.13,103333.46,2481.41
2025-05-18 02:55:00,642.01,103346.7,2481.2
2025-05-18 03:00:00,643.18,103379.99,2485.99
2025-05-18 03:05:00,643.0,103249.29,2481.03
2025-05-18 03:10:00,642.27,103228.69,2478.44
2025-05-18 03:15:00,641.6,103190.47,2476.32
2025-05-18 03:20:00,641.42,103185.27,2473.39
2025-05-18 03:25:00,641.1,103140.32,2468.77
2025-05-18 03:30:00,641.5,103279.97,2476.17
2025-05-18 03:35:00,642.29,103301.16,2480.15
2025-05-18 03:40:00,642.66,103301.15,2480.16
2025-05-18 03:45:00,642.4,103300.24,2480.41
2025-05-18 03:50:00,642.27,103260.86,2477.31
2025-05-18 03:55:00,642.4,103295.7,2477.2
2025-05-18 04:00:00,642.96,103299.18,2479.46
2025-05-18 04:05:00,643.17,103318.3,2481.61
2025-05-18 04:10:00,643.2,103307.63,2482.2
2025-05-18 04:15:00,643.47,103308.62,2483.16
2025-05-18 04:20:00,643.51,103308.61,2482.8
2025-05-18 04:25:00,643.17,103308.6,2481.89
2025-05-18 04:30:00,643.43,103390.83,2484.17
2025-05-18 04:35:00,643.38,103428.57,2486.19
2025-05-18 04:40:00,643.65,103414.32,2487.83
2025-05-18 04:45:00,643.84,103429.2,2487.43
2025-05-18 04:50:00,642.87,103328.52,2484.26
2025-05-18 04:55:00,643.07,103355.01,2485.91
2025-05-18 05:00:00,643.99,103412.84,2488.99
2025-05-18 05:05:00,644.41,103425.19,2492.58
2025-05-18 05:10:00,644.16,103413.49,2492.44
2025-05-18 05:15:00,644.84,103445.65,2501.82
2025-05-18 05:20:00,645.25,103431.0,2504.15
2025-05-18 05:25:00,645.2,103445.73,2502.51
